Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RNU6-241P	1.9823557257019313	-0.33755364697916734	1.021510088909047	-0.33044572994836313	0.7410631927462208	0.9999706469618949
RNU6-510P	3.3980513165652324	-0.44309604490682886	1.0420765077408891	-0.4252049073320095	0.6706873071322559	0.9999706469618949
RNU1-56P	2.045883217602435	0.408154035728131	1.000782535372375	0.4078348905002259	0.6833948963734142	0.9999706469618949
AC003035.1	5.603486477917931	0.4003561086452098	0.6457421388441702	0.6199937785720738	0.5352618829344387	0.9999706469618949
LINC01089	3.3386434719605327	-0.06627661952013615	0.7985171271274867	-0.08299962175959039	0.9338518403696126	0.9999706469618949
CTAGE1	12.256794578449165	0.1146428807466168	0.39554885839481707	0.2898324146651588	0.7719444483819381	0.9999706469618949
C17orf51	76.10686597522951	-0.30956080843569933	0.1983966667978885	-1.5603125467377759	0.11868603983954167	0.9999706469618949
KRTAP2-3	43.50348864459478	-1.411055423051126	0.8007697349960434	-1.7621238183509746	0.07804837983442171	0.9999706469618949
KRTAP2-1	16.06223162033126	-1.7370883250059188	0.7399266776844385	-2.3476492703872296	0.018892301478722406	0.9999706469618949
AL137145.1	170.66406539945731	0.024320650309165536	0.18466517476704758	0.13170133643143966	0.8952205284079349	0.9999706469618949
RTL8B	977.3404292046622	-0.29845234805907767	0.1799973525209263	-1.6580929879198079	0.09729869901225582	0.9999706469618949
EWSAT1	4.275408323350679	0.21998021194553996	0.8637501710865723	0.254680368594094	0.7989699799645553	0.9999706469618949
ST13P5	413.36249676843954	-0.027801274798775148	0.13051076097256983	-0.21301902304146625	0.8313121249552621	0.9999706469618949
RPL15P3	8951.246608509393	-0.03172838642170942	0.1363533943956696	-0.23269231075861704	0.8160003404686991	0.9999706469618949
RNF208	38.66345561114291	-0.057485069803429996	0.34063294141328	-0.16875957317846438	0.8659857580869955	0.9999706469618949
KRTAP3-2	3.174275087555671	-0.7213445041777894	1.0389336613939764	-0.6943123810330049	0.4874863281932958	0.9999706469618949
KRTAP3-1	40.66555289548229	-0.23841605213069428	0.8739090961903909	-0.2728156202630401	0.7849949516527429	0.9999706469618949
MAP10	107.330718830368	-0.507404731121176	0.3350673635638442	-1.5143364776691968	0.12994052129757086	0.9999706469618949
AC093281.1	5.361435683254256	0.2277103055680518	0.6350034784910119	0.35859694203434966	0.7198966347560127	0.9999706469618949
RPL23AP4	196.05475868163623	-0.3107886163111888	0.17112842594236446	-1.8161133347645089	0.06935298859212259	0.9999706469618949
AC124293.1	3.4065009272973668	0.38141961337062713	0.673929419016865	0.5659637383497013	0.5714184311263817	0.9999706469618949
RPS26P6	1704.1013149067487	-0.04698063443587164	0.5332140047268019	-0.0881084030415568	0.9297905176953254	0.9999706469618949
RPS15AP36	1.9802099389671306	0.21335323089738198	0.9422125430004189	0.22643853818584447	0.8208603570752895	0.9999706469618949
ZNF580	22.233458300418064	-0.7350843262301999	0.3553618616336779	-2.0685515402549193	0.03858818936320347	0.9999706469618949
ZNF611	1156.8730153353688	0.03596359744715223	0.16575140934272065	0.21697310200718156	0.828229307095646	0.9999706469618949
SYT3	48.00541472812778	-0.28882404004880446	0.3735700621640446	-0.773145573753108	0.43943623229666146	0.9999706469618949
CFL1P4	2.7445023480048407	-0.49989829158008137	0.8010198635668587	-0.6240772723838407	0.5325768390494943	0.9999706469618949
CGB8	12.940990348798248	0.3020230865796172	0.6513245995362222	0.46370594139185545	0.6428584398644805	0.9999706469618949
RPL23AP80	2.8246747211982495	-0.3350101803634062	0.7368285600759102	-0.454665031345816	0.6493502418145103	0.9999706469618949
DENND1B	1386.3509819509338	0.09964959370591853	0.2445741682226031	0.40744120456425653	0.683683968932955	0.9999706469618949
HNRNPA1P34	7.689532295431883	-0.7754277961065192	0.5373846366782205	-1.4429660678424572	0.14903003012208632	0.9999706469618949
PFN1P11	8.050786926081255	-0.9613684415736446	0.7211712900380496	-1.333065326994537	0.1825103666390559	0.9999706469618949
AL021068.1	18.404936347829533	-0.3833903080402334	0.42155570499271633	-0.9094653529759671	0.36310453842610246	0.9999706469618949
SFT2D2	2412.4588056045277	0.04223489158137767	0.16570713464283637	0.2548767237597244	0.7988183144276904	0.9999706469618949
FGFR1OP	4.038988840163787	-0.8783642707760155	0.6982206443885228	-1.258003867166168	0.20839035768409128	0.9999706469618949
HMGB3P6	55.71762512491127	-0.6515214108285149	0.2648290068880251	-2.460158796366257	0.013887555365009387	0.9533628712497341
LPAL2	61.189203819881186	0.35110305937717456	0.3328159624333313	1.0549465741070232	0.2914497598265084	0.9999706469618949
RPL31P11	31.637317883300494	-0.07203095977179413	0.3577799932410958	-0.20132752287033254	0.8404424830036636	0.9999706469618949
AL627422.1	1.972529011822879	0.5204235430380229	1.0590407339177736	0.4914103172526598	0.6231362685335493	0.9999706469618949
SCAF8	3456.2062646799263	-0.0010993969747477377	0.21764852804957707	-0.005051249299041028	0.9959697033104531	0.9999706469618949
AL354714.2	819.7003209972469	-0.07163754760319317	0.1889965026178031	-0.3790416574430571	0.7046569297066274	0.9999706469618949
PPP1R14BP2	10.747012875029709	0.03544693457982453	0.4681966039337817	0.07570950810407391	0.9396502113341145	0.9999706469618949
CFAP45	391.024369274937	-0.10149331167614638	0.26681257148814974	-0.3803917900497208	0.7036546080136703	0.9999706469618949
PHBP1	3.9298489331528836	-0.05887212942832491	0.6680204924092755	-0.08812922671877524	0.9297739671864074	0.9999706469618949
ZNF254	2758.2032473883373	-0.024619272165393658	0.19156754041056245	-0.12851484188099033	0.8977415534954833	0.9999706469618949
KRT18P68	11.425818941157956	0.12883832939069795	0.38379229136308013	0.3356980645262952	0.73709856549724	0.9999706469618949
NPM1P46	74.38105378112743	0.07317173839422453	0.29893087796432216	0.24477812025480244	0.8066282361448158	0.9999706469618949
BTF3L4P3	19.042473082527863	-0.22250909695968876	0.42127662850283165	-0.5281781183790336	0.5973757152461627	0.9999706469618949
TUBB8P8	10.748788814740587	-0.24284868689672814	0.5458051816610845	-0.4449365727119902	0.6563655917124894	0.9999706469618949
AL021939.1	5.231017055277774	-0.5733676222593123	0.6263522986518735	-0.9154075485847142	0.3599777170342112	0.9999706469618949
AL590867.1	38.883180872873666	0.46568147175379926	0.3001205002144256	1.55164832599268	0.12074639323830048	0.9999706469618949
RPL32P31	4.20051327691291	-0.6293311053474775	0.6558350794782297	-0.9595874405622854	0.3372628925468976	0.9999706469618949
EEF1DP5	2.076377265446824	-0.2854655988537671	0.9532934364521485	-0.29945197138477975	0.7645952128390627	0.9999706469618949
YWHAZP4	110.06777718247801	-0.22478501928084482	0.20018949478095613	-1.122861214704601	0.26149644212548395	0.9999706469618949
CRYGS	153.39150788698694	-0.18276542890339964	0.1795103597244605	-1.0181330435966789	0.30861473385850635	0.9999706469618949
CRIP1	30.085451742571973	0.10176201553710847	0.6427978485768482	0.15831107052148533	0.874211685134144	0.9999706469618949
RPL23AP60	25.176527607123266	-0.3930856826524952	0.40279617183669303	-0.975892300217454	0.32911783817530693	0.9999706469618949
AC007547.1	16.134984217614022	-0.19332269066401464	0.32923368389369084	-0.5871898901038276	0.5570761815257601	0.9999706469618949
KLHL23,KLHL23	856.1241482703338	-0.23718225743955498	0.23378937584592868	-1.0145125567889888	0.3103382408133921	0.9999706469618949
AC069218.1	89.52653149607339	-0.04586307311582005	0.26046608465971355	-0.17608078677781777	0.8602304750174928	0.9999706469618949
LINGO4	3.894668724811337	-1.504813247512627	1.0068784081104651	-1.4945332379672334	0.13503630113733336	0.9999706469618949
PRDX2P4	5.488180906511516	-0.44549093576578574	0.76117463184007	-0.5852677127308515	0.5583677211765443	0.9999706469618949
RPL17P41	2.1455856684755448	-0.6234961308184924	0.9196169509587722	-0.6779954742770338	0.4977745627382474	0.9999706469618949
RPS7P8	28.533620271857608	-0.08422079952180503	0.32695076329540707	-0.2575947481294293	0.7967196833481403	0.9999706469618949
AP003040.1	4.375196938169919	0.41213349194497595	0.7117179743236239	0.5790685451447872	0.5625429232015676	0.9999706469618949
FAM24B	205.71058774456986	-0.053422528106520754	0.17486725504441672	-0.3055033264687051	0.7599828368420267	0.9999706469618949
TRIM59	45.6565641762956	0.2096449164587151	0.27718110066595547	0.7563463596725105	0.4494415595158364	0.9999706469618949
YBX1P4	18.4447711437249	-0.5061081332972117	0.4886946131085695	-1.035632723835189	0.30037351936738427	0.9999706469618949
CDK7P1	39.91848959256161	-0.17005456942120475	0.35774243971610276	-0.4753547539848967	0.6345341384543485	0.9999706469618949
ASIC3	38.35669032366724	-0.2599131016714098	0.2935605422002733	-0.8853815970066288	0.375950854503667	0.9999706469618949
FABP5P10	7.076938378487148	-0.21043077067177016	0.6133351198067462	-0.34309264849871	0.7315287615013032	0.9999706469618949
AL049697.1	14.66434171647144	-0.347130355449329	0.6780925133190175	-0.5119218228059347	0.6087057243879053	0.9999706469618949
STRADBP1	10.52932445422143	-0.2849896104126085	0.5440975907593378	-0.5237839962034743	0.6004287857529986	0.9999706469618949
ARHGEF35	817.3646437271918	0.39267258195828764	0.3769597868120087	1.041682947879305	0.2975586973840075	0.9999706469618949
CSH2	3.2623408604290907	0.3561059781060029	0.9723409035487348	0.3662357274144587	0.7141891847248293	0.9999706469618949
DNLZ	3.624288694919703	-0.13623660672041707	0.7104145036642251	-0.19177058747777034	0.8479219111141553	0.9999706469618949
NOC2LP1	62.00417743875248	-0.15147516069481495	0.2704607385227029	-0.5600633996719634	0.5754361940834969	0.9999706469618949
RPL12P38	219.28658168580165	-0.12994739663293486	0.2217568703145278	-0.585990397720822	0.5578819676410816	0.9999706469618949
EEF1A1P16	114.28107212368289	0.2335496112251315	0.1920411307687073	1.2161436994787156	0.2239301862394379	0.9999706469618949
YWHAZP2	428.014055870978	-0.2406063111449877	0.18958887771293162	-1.2690950758688744	0.2044071563259713	0.9999706469618949
PTMAP10	69.85182847844307	0.07344717150856744	0.20081661775543988	0.36574249845206275	0.7145572307932206	0.9999706469618949
AC239799.1	616.5657819346849	0.04743633794934622	0.307492507041596	0.15426827276454344	0.8773982124835709	0.9999706469618949
RPL12P42	16.89811912862198	-0.08558813113068196	0.35737453758995164	-0.23949140783187253	0.8107245582009424	0.9999706469618949
YWHAZP5	203.35292700742073	-0.3418210149186764	0.18301125307521804	-1.86775954579245	0.06179559456984981	0.9999706469618949
EEF1B2P6	428.7351232665393	-0.057552268807810204	0.1977403683616166	-0.29104966924387343	0.7710133323993907	0.9999706469618949
TSGA13	4.263268223453363	0.03951027614147412	0.6545585090634829	0.060361718004405596	0.9518675476425018	0.9999706469618949
AC004386.1	34.00206321616231	-0.11506391716265699	0.2424000826620919	-0.47468596503350713	0.6350108230292162	0.9999706469618949
RPL6P25	18.174144729695197	0.12089010142132992	0.31449789901667785	0.38439080769477285	0.7006888125887514	0.9999706469618949
NRAS	2974.541813957579	-0.18545249525358842	0.2597702583002313	-0.7139096541192579	0.4752830472623099	0.9999706469618949
RPL23AP45	27.038049812823324	-0.35661568040061886	0.38828967614978044	-0.9184268918421011	0.3583954172698934	0.9999706469618949
AC005521.1	3.829692111701187	-0.08715529816049486	0.6489155590652279	-0.13430915154206396	0.89315811692709	0.9999706469618949
ZNF625-ZNF20	2.713915055090284	-0.3236788267969729	0.9868784592564106	-0.32798246203575787	0.7429249230936191	0.9999706469618949
HNRNPA3P6	655.7937537964334	-0.05037044662064988	0.23965181131025842	-0.2101817897609762	0.8335257917888399	0.9999706469618949
RPL9P18	111.91368171472216	0.09556691874781134	0.2901593204351054	0.32936015498142523	0.741883480892909	0.9999706469618949
AC009078.1	3.3038249407560714	0.5649615585205432	0.999492646530174	0.5652483392267633	0.571904861676906	0.9999706469618949
AC108073.1	9.293334561453452	-0.22191161939446497	0.4976408959735672	-0.44592721617126113	0.6556498219752944	0.9999706469618949
NPM1P50	20.15017288039589	0.03089195242459093	0.33216886136749524	0.09300074756379285	0.925902967327899	0.9999706469618949
ANKRD39	18.79265926898214	-0.059311468504310245	0.4132038210690315	-0.14354046472963627	0.8858633558761511	0.9999706469618949
ATF4P1	14.799328663930691	0.010823334022831916	0.46229331918298877	0.023412265706024046	0.9813214210699437	0.9999706469618949
QTRT1	1282.9586134366841	-0.341592495212932	0.17834738335448794	-1.9153210368888554	0.05545157436790862	0.9999706469618949
CHUK	488.78050032014954	-0.031724557854831685	0.16468095767384844	-0.19264253926469355	0.8472389273639465	0.9999706469618949
RPL21P18	64.67735249859498	-0.0763483988934329	0.2124333880830206	-0.35939924313401883	0.7192964408485218	0.9999706469618949
MXD3	167.3059803704302	0.11876547536436798	0.3434720438362552	0.3457791616396807	0.729508686866573	0.9999706469618949
FTH1P12	16710.221911920074	0.2832330577268936	0.36348679305351583	0.7792114132883873	0.4358551879788694	0.9999706469618949
AP000593.1	3.966037412358294	0.48100668738663693	0.7980559559687144	0.6027230093192782	0.5466929720070786	0.9999706469618949
GSTM2	149.32913297250937	-0.12847969426274922	0.21997858476684065	-0.5840554633939808	0.5591829973261638	0.9999706469618949
RANP6	9.494232444265624	0.019864931919889972	0.49079656469802024	0.040474879713374864	0.9677145337108957	0.9999706469618949
NAP1L1P3	13.23813860150263	0.3985478340269186	0.36338663423200807	1.0967597497613562	0.27274642955096684	0.9999706469618949
LINC00671	47.08662031342325	0.32511076030068414	0.3317643969284451	0.9799446936158251	0.3271134196762318	0.9999706469618949
COG8	114.47765311920261	0.14029792628503582	0.2357730148095487	0.595055063440423	0.5518066648052926	0.9999706469618949
AC022217.1	3.1353236441825927	1.9528836840357808	1.0728260289171518	1.8203172102441512	0.06871071198134743	0.9999706469618949
RPSAP46	8.132492121966457	1.1991861658738638	0.5485136619474625	2.1862466681617927	0.028797563641564074	0.9999706469618949
HAUS7	16.872021017920055	0.562488988935973	0.5494018150861915	1.0238207692264876	0.3059199385815544	0.9999706469618949
LCAT	412.31023499910634	0.009237630202399903	0.2669425958735243	0.034605305954155896	0.9723944704959953	0.9999706469618949
AC022210.1	73.4799593956048	0.25363116178813777	0.33967286795517265	0.7466924376827472	0.4552492356304976	0.9999706469618949
KRTAP2-4	19.446602827166384	-1.7713423405764506	0.8524238834455384	-2.0780064648313226	0.03770876371114881	0.9999706469618949
GPC2	27.613380440866717	-0.3674867159248412	0.38101162186080095	-0.9645026420194056	0.3347939844604393	0.9999706469618949
AC099670.1	4.056886135766341	0.12186338678327119	0.6164275981119453	0.1976929442428053	0.8432853104470204	0.9999706469618949
RBMX2P2	3.7668570154701	-0.09392565428633166	0.6653517048907573	-0.14116692509528192	0.887738074325337	0.9999706469618949
RPL17P34	262.7953504973308	0.04539117358076196	0.2526482792181331	0.1796615188563063	0.8574183052989568	0.9999706469618949
VTI1BP2	2.91814704717338	-0.002380727633973737	0.9400875384889211	-0.002532453134950042	0.9979793969024621	0.9999706469618949
ATP6V0CP3	3.162392111045777	-0.06613200941057397	0.8616565039741985	-0.07674985229677352	0.9388225450684441	0.9999706469618949
SIPA1	760.6784427604206	0.25420349014798793	0.21978679014698138	1.156591303681129	0.2474393769039448	0.9999706469618949
RPS23P2	4.348083480860519	0.08672837187940222	0.6277846932559795	0.13814986700231424	0.8901219754097005	0.9999706469618949
GAPDHP28	11.820806322375264	-0.28811429323707727	0.4340572790608149	-0.6637702145221026	0.5068373920333635	0.9999706469618949
AKR1B1P2	2.2810952758837986	-0.8888080239500284	1.0425095176644115	-0.8525658604453525	0.39390010145986687	0.9999706469618949
ARL2	17.296370939496846	-0.4023109052055963	0.32307044812672364	-1.2452729970764482	0.21303141797453717	0.9999706469618949
HMGB1P37	79.0786210956916	-0.12207760950971225	0.19951696562591012	-0.6118658086380737	0.54062654494647	0.9999706469618949
FIRRE	71.5174986850765	0.350163343643092	0.21925422831436764	1.5970654082028755	0.1102511279694834	0.9999706469618949
CFL1P2	3.5574036818230907	0.1857025891753058	0.8211051092355526	0.22616177525456466	0.8210755993084654	0.9999706469618949
ACTN4P1	66.60039888604427	0.0075924379910271905	0.22351278405419725	0.03396869679358555	0.9729021126285431	0.9999706469618949
AC012498.1	2.5731963142897896	-0.782323510987083	1.0015282844002653	-0.7811297226174232	0.4347262021082591	0.9999706469618949
LAP3P2	4.335295844910311	1.7508142233522266	0.8951043385138475	1.9559889814176574	0.05046645211683462	0.9999706469618949
PPIAP16	24.70707065099326	0.01649729947531893	0.41067634915559326	0.04017104834315303	0.9679567590671638	0.9999706469618949
GBP7	28.516453084309227	2.2123282932823773	0.49659875385306756	4.454961427343726	8.390827923018421e-06	0.009360318165957175
